Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.84    1.16      17/18          AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
[9]     77.9    0.89    1.23      18         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [9]
                1.23    0.00 267130812/267130812     void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [11]
-----------------------------------------------
                0.00    2.10       1/1           TestConvergenceEfficiency::Test3DSpace10Efficiency() [2]
[10]    77.3    0.00    2.10       1         AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
                0.84    1.16      17/18          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [9]
                0.00    0.07       4/4           void SetConductivities<3u>(BidomainProblem<3u>&) [14]
                0.00    0.02       8/8           std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [15]
                0.01    0.00      18/18          std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [21]
                0.00    0.00       4/4           GeneralPlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::GeneralPlaneStimulusCellFactory(unsigned int, double, double, double) [22]
                0.00    0.00       4/4           GeneralPlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::~GeneralPlaneStimulusCellFactory() [26]
                0.00    0.00       4/83424       boost::detail::sp_counted_base::release() [19]
                0.00    0.00      13/13          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [39]
                0.00    0.00       9/9           std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release() [43]
                0.00    0.00       8/8           std::vector<unsigned int, std::allocator<unsigned int> >::push_back(unsigned int const&) [61]
                0.00    0.00       7/7           std::vector<double, std::allocator<double> >::back() [64]
                0.00    0.00       4/4           boost::shared_ptr<BoundaryConditionsContainer<3u, 3u, 2u> >::shared_ptr<BoundaryConditionsContainer<3u, 3u, 2u> >(BoundaryConditionsContainer<3u, 3u, 2u>*) [76]
                0.00    0.00       4/4           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::DisplayRun() [74]
                0.00    0.00       4/8           std::_Vector_base<unsigned int, std::allocator<unsigned int> >::~_Vector_base() [57]
                0.00    0.00       4/4           BidomainProblem<3u>::~BidomainProblem() [72]
                0.00    0.00       4/4           SpaceConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::GiveUpConvergence() [73]
                0.00    0.00       3/3           SpaceConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::UpdateConvergenceParameters() [90]
                0.00    0.00       3/3           SpaceConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Abscissa() [91]
                0.00    0.00       2/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [115]
                0.00    0.00       1/1           SpaceConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::SetInitialConvergenceParameters() [119]
                0.00    0.00       1/1           std::__shared_ptr<std::basic_ofstream<char, std::char_traits<char> >, (__gnu_cxx::_Lock_policy)2>::operator=(std::__shared_ptr<std::basic_ofstream<char, std::char_traits<char> >, (__gnu_cxx::_Lock_policy)2>&&) [177]
                0.00    0.00       1/1           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::PopulateStandardResult(std::vector<double, std::allocator<double> >&, std::vector<double, std::allocator<double> >&) [120]
-----------------------------------------------
                1.23    0.00 267130812/267130812     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [9]
[11]    45.2    1.23    0.00 267130812         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [11]
-----------------------------------------------
                                                 <spontaneous>
[12]    17.6    0.48    0.00                 _init [12]
-----------------------------------------------
                0.07    0.00      24/24          void SetConductivities<3u>(BidomainProblem<3u>&) [14]
[13]     2.6    0.07    0.00      24         boost::numeric::ublas::c_vector<double, 3ul>::operator()(unsigned long) [13]
-----------------------------------------------
                0.00    0.07       4/4           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
[14]     2.6    0.00    0.07       4         void SetConductivities<3u>(BidomainProblem<3u>&) [14]
                0.07    0.00      24/24          boost::numeric::ublas::c_vector<double, 3ul>::operator()(unsigned long) [13]
-----------------------------------------------
                0.00    0.02       8/8           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
[15]     0.7    0.00    0.02       8         std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [15]
                0.00    0.02       2/2           double* std::vector<double, std::allocator<double> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(unsigned long, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [17]
                0.00    0.00   41710/41710       __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [34]
-----------------------------------------------
                0.02    0.00       2/2           double* std::vector<double, std::allocator<double> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(unsigned long, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [17]
[16]     0.7    0.02    0.00       2         std::__new_allocator<double>::allocate(unsigned long, void const*) [16]
-----------------------------------------------
                0.00    0.02       2/2           std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [15]
[17]     0.7    0.00    0.02       2         double* std::vector<double, std::allocator<double> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(unsigned long, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [17]
                0.02    0.00       2/2           std::__new_allocator<double>::allocate(unsigned long, void const*) [16]
                0.00    0.00       2/2           double* std::uninitialized_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [114]
                0.00    0.00       2/2           std::vector<double, std::allocator<double> >::_Guard_alloc::~_Guard_alloc() [113]
-----------------------------------------------
                                                 <spontaneous>
[18]     0.7    0.00    0.02                 PlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::CreateCardiacCellForTissueNode(Node<3u>*) [18]
                0.01    0.00   83408/83408       boost::detail::shared_count::shared_count(boost::detail::shared_count const&) [20]
                0.01    0.00   83408/83424       boost::detail::sp_counted_base::release() [19]
-----------------------------------------------
                0.00    0.00       4/83424       PlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::~PlaneStimulusCellFactory() [25]
                0.00    0.00       4/83424       void boost::shared_ptr<SimpleStimulus>::reset<SimpleStimulus>(SimpleStimulus*) [24]
                0.00    0.00       4/83424       PlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::PlaneStimulusCellFactory(double, double) [23]
                0.00    0.00       4/83424       AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
                0.01    0.00   83408/83424       PlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::CreateCardiacCellForTissueNode(Node<3u>*) [18]
[19]     0.4    0.01    0.00   83424         boost::detail::sp_counted_base::release() [19]
                0.00    0.00      26/26          boost::detail::sp_counted_base::weak_release() [36]
                0.00    0.00       8/8           boost::detail::sp_counted_impl_p<BoundaryConditionsContainer<3u, 3u, 2u> >::dispose() [50]
                0.00    0.00       8/8           boost::detail::sp_counted_impl_p<SimpleStimulus>::dispose() [48]
                0.00    0.00       4/4           boost::detail::sp_counted_impl_p<EulerIvpOdeSolver>::dispose() [78]
-----------------------------------------------
                0.01    0.00   83408/83408       PlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::CreateCardiacCellForTissueNode(Node<3u>*) [18]
[20]     0.4    0.01    0.00   83408         boost::detail::shared_count::shared_count(boost::detail::shared_count const&) [20]
-----------------------------------------------
                0.01    0.00      18/18          AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
[21]     0.4    0.01    0.00      18         std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [21]
-----------------------------------------------
                0.00    0.00       4/4           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
[22]     0.0    0.00    0.00       4         GeneralPlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::GeneralPlaneStimulusCellFactory(unsigned int, double, double, double) [22]
                0.00    0.00       4/4           PlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::PlaneStimulusCellFactory(double, double) [23]
                0.00    0.00       4/8           void boost::shared_ptr<SimpleStimulus>::reset<SimpleStimulus>(SimpleStimulus*) [24]
-----------------------------------------------
                0.00    0.00       4/4           GeneralPlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::GeneralPlaneStimulusCellFactory(unsigned int, double, double, double) [22]
[23]     0.0    0.00    0.00       4         PlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::PlaneStimulusCellFactory(double, double) [23]
                0.00    0.00       4/83424       boost::detail::sp_counted_base::release() [19]
                0.00    0.00       4/8           void boost::shared_ptr<SimpleStimulus>::reset<SimpleStimulus>(SimpleStimulus*) [24]
                0.00    0.00       4/4           boost::shared_ptr<AbstractIvpOdeSolver>::shared_ptr<EulerIvpOdeSolver>(EulerIvpOdeSolver*) [75]
-----------------------------------------------
                0.00    0.00       4/8           PlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::PlaneStimulusCellFactory(double, double) [23]
                0.00    0.00       4/8           GeneralPlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::GeneralPlaneStimulusCellFactory(unsigned int, double, double, double) [22]
[24]     0.0    0.00    0.00       8         void boost::shared_ptr<SimpleStimulus>::reset<SimpleStimulus>(SimpleStimulus*) [24]
                0.00    0.00       4/83424       boost::detail::sp_counted_base::release() [19]
                0.00    0.00       8/8           boost::shared_ptr<SimpleStimulus>::shared_ptr<SimpleStimulus>(SimpleStimulus*) [44]
-----------------------------------------------
                0.00    0.00       4/4           GeneralPlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::~GeneralPlaneStimulusCellFactory() [26]
[25]     0.0    0.00    0.00       4         PlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::~PlaneStimulusCellFactory() [25]
                0.00    0.00       4/83424       boost::detail::sp_counted_base::release() [19]
-----------------------------------------------
                0.00    0.00       4/4           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
[26]     0.0    0.00    0.00       4         GeneralPlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::~GeneralPlaneStimulusCellFactory() [26]
                0.00    0.00       4/4           PlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::~PlaneStimulusCellFactory() [25]
-----------------------------------------------
                0.00    0.00   41710/41710       __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [34]
[33]     0.0    0.00    0.00   41710         double* std::__copy_move_a2<false, double const*, double const*, double*>(double const*, double const*, double*) [33]
-----------------------------------------------
                0.00    0.00   41710/41710       std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [15]
[34]     0.0    0.00    0.00   41710         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [34]
                0.00    0.00   41710/41710       double* std::__copy_move_a2<false, double const*, double const*, double*>(double const*, double const*, double*) [33]
-----------------------------------------------
                0.00    0.00      13/70          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [39]
                0.00    0.00      57/70          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [115]
[35]     0.0    0.00    0.00      70         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::__str_concat<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::value_type const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::size_type, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::value_type const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::size_type, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::allocator_type const&) [35]
-----------------------------------------------
                0.00    0.00      26/26          boost::detail::sp_counted_base::release() [19]
[36]     0.0    0.00    0.00      26         boost::detail::sp_counted_base::weak_release() [36]
                0.00    0.00      26/26          boost::detail::sp_counted_base::destroy() [37]
-----------------------------------------------
                0.00    0.00      26/26          boost::detail::sp_counted_base::weak_release() [36]
[37]     0.0    0.00    0.00      26         boost::detail::sp_counted_base::destroy() [37]
                0.00    0.00       8/8           boost::detail::sp_counted_impl_p<BoundaryConditionsContainer<3u, 3u, 2u> >::~sp_counted_impl_p() [51]
                0.00    0.00       8/8           boost::detail::sp_counted_impl_p<SimpleStimulus>::~sp_counted_impl_p() [49]
                0.00    0.00       4/4           boost::detail::sp_counted_impl_p<EulerIvpOdeSolver>::~sp_counted_impl_p() [79]
-----------------------------------------------
                0.00    0.00       1/14          CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [141]
                0.00    0.00       1/14          CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [142]
                0.00    0.00       1/14          CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [145]
                0.00    0.00       2/14          CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [144]
                0.00    0.00       2/14          CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [143]
                0.00    0.00       3/14          CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [140]
                0.00    0.00       4/14          CxxTest::OutputStream::endl(CxxTest::OutputStream&) [82]
[38]     0.0    0.00    0.00      14         CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [38]
-----------------------------------------------
                0.00    0.00      13/13          AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
[39]     0.0    0.00    0.00      13         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [39]
                0.00    0.00      13/70          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::__str_concat<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::value_type const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::size_type, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::value_type const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::size_type, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::allocator_type const&) [35]
-----------------------------------------------
                0.00    0.00       1/12          main [1]
                0.00    0.00       1/12          CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [142]
                0.00    0.00       1/12          CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [145]
                0.00    0.00       1/12          CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [143]
                0.00    0.00       2/12          CxxTest::TestRunner::runTest(CxxTest::TestDescription&) [5]
                0.00    0.00       2/12          CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [6]
                0.00    0.00       2/12          CxxTest::TestRunner::runWorld() [7]
                0.00    0.00       2/12          CxxTest::TestRunner::runAllTests(CxxTest::TestListener&) [4]
[40]     0.0    0.00    0.00      12         CxxTest::TestTracker::tracker() [40]
                0.00    0.00       1/1           CxxTest::TestTracker::TestTracker() [130]
-----------------------------------------------
                0.00    0.00       1/12          CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [6]
                0.00    0.00       1/12          CxxTest::TestRunner::runWorld() [7]
                0.00    0.00       2/12          CxxTest::List::head() const [111]
                0.00    0.00       2/12          CxxTest::List::tail() [105]
                0.00    0.00       6/12          CxxTest::List::head() [67]
[41]     0.0    0.00    0.00      12         CxxTest::Link::active() const [41]
-----------------------------------------------
                0.00    0.00       1/9           CxxTest::TestTracker::fixWorld(CxxTest::WorldDescription const*) const [106]
                0.00    0.00       8/9           CxxTest::TestTracker::dummySuite() const [54]
[42]     0.0    0.00    0.00       9         CxxTest::TestTracker::dummyWorld() const [42]
-----------------------------------------------
                0.00    0.00       9/9           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
[43]     0.0    0.00    0.00       9         std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release() [43]
-----------------------------------------------
                0.00    0.00       8/8           void boost::shared_ptr<SimpleStimulus>::reset<SimpleStimulus>(SimpleStimulus*) [24]
[44]     0.0    0.00    0.00       8         boost::shared_ptr<SimpleStimulus>::shared_ptr<SimpleStimulus>(SimpleStimulus*) [44]
                0.00    0.00       8/8           void boost::detail::sp_pointer_construct<SimpleStimulus, SimpleStimulus>(boost::shared_ptr<SimpleStimulus>*, SimpleStimulus*, boost::detail::shared_count&) [52]
-----------------------------------------------
                0.00    0.00       8/8           boost::detail::sp_counted_impl_p<BoundaryConditionsContainer<3u, 3u, 2u> >::dispose() [50]
[45]     0.0    0.00    0.00       8         void boost::checked_delete<BoundaryConditionsContainer<3u, 3u, 2u> >(BoundaryConditionsContainer<3u, 3u, 2u>*) [45]
-----------------------------------------------
                0.00    0.00       8/8           void boost::detail::sp_pointer_construct<SimpleStimulus, SimpleStimulus>(boost::shared_ptr<SimpleStimulus>*, SimpleStimulus*, boost::detail::shared_count&) [52]
[46]     0.0    0.00    0.00       8         boost::detail::shared_count::shared_count<SimpleStimulus>(SimpleStimulus*) [46]
-----------------------------------------------
                0.00    0.00       8/8           void boost::detail::sp_pointer_construct<BoundaryConditionsContainer<3u, 3u, 2u>, BoundaryConditionsContainer<3u, 3u, 2u> >(boost::shared_ptr<BoundaryConditionsContainer<3u, 3u, 2u> >*, BoundaryConditionsContainer<3u, 3u, 2u>*, boost::detail::shared_count&) [53]
[47]     0.0    0.00    0.00       8         boost::detail::shared_count::shared_count<BoundaryConditionsContainer<3u, 3u, 2u> >(BoundaryConditionsContainer<3u, 3u, 2u>*) [47]
-----------------------------------------------
                0.00    0.00       8/8           boost::detail::sp_counted_base::release() [19]
[48]     0.0    0.00    0.00       8         boost::detail::sp_counted_impl_p<SimpleStimulus>::dispose() [48]
-----------------------------------------------
                0.00    0.00       8/8           boost::detail::sp_counted_base::destroy() [37]
[49]     0.0    0.00    0.00       8         boost::detail::sp_counted_impl_p<SimpleStimulus>::~sp_counted_impl_p() [49]
-----------------------------------------------
                0.00    0.00       8/8           boost::detail::sp_counted_base::release() [19]
[50]     0.0    0.00    0.00       8         boost::detail::sp_counted_impl_p<BoundaryConditionsContainer<3u, 3u, 2u> >::dispose() [50]
                0.00    0.00       8/8           void boost::checked_delete<BoundaryConditionsContainer<3u, 3u, 2u> >(BoundaryConditionsContainer<3u, 3u, 2u>*) [45]
-----------------------------------------------
                0.00    0.00       8/8           boost::detail::sp_counted_base::destroy() [37]
[51]     0.0    0.00    0.00       8         boost::detail::sp_counted_impl_p<BoundaryConditionsContainer<3u, 3u, 2u> >::~sp_counted_impl_p() [51]
-----------------------------------------------
                0.00    0.00       8/8           boost::shared_ptr<SimpleStimulus>::shared_ptr<SimpleStimulus>(SimpleStimulus*) [44]
[52]     0.0    0.00    0.00       8         void boost::detail::sp_pointer_construct<SimpleStimulus, SimpleStimulus>(boost::shared_ptr<SimpleStimulus>*, SimpleStimulus*, boost::detail::shared_count&) [52]
                0.00    0.00       8/8           boost::detail::shared_count::shared_count<SimpleStimulus>(SimpleStimulus*) [46]
-----------------------------------------------
                0.00    0.00       8/8           boost::shared_ptr<BoundaryConditionsContainer<3u, 3u, 2u> >::shared_ptr<BoundaryConditionsContainer<3u, 3u, 2u> >(BoundaryConditionsContainer<3u, 3u, 2u>*) [76]
[53]     0.0    0.00    0.00       8         void boost::detail::sp_pointer_construct<BoundaryConditionsContainer<3u, 3u, 2u>, BoundaryConditionsContainer<3u, 3u, 2u> >(boost::shared_ptr<BoundaryConditionsContainer<3u, 3u, 2u> >*, BoundaryConditionsContainer<3u, 3u, 2u>*, boost::detail::shared_count&) [53]
                0.00    0.00       8/8           boost::detail::shared_count::shared_count<BoundaryConditionsContainer<3u, 3u, 2u> >(BoundaryConditionsContainer<3u, 3u, 2u>*) [47]
-----------------------------------------------
                0.00    0.00       3/8           CxxTest::TestTracker::fixSuite(CxxTest::SuiteDescription const*) const [86]
                0.00    0.00       5/8           CxxTest::TestTracker::dummyTest() const [70]
[54]     0.0    0.00    0.00       8         CxxTest::TestTracker::dummySuite() const [54]
                0.00    0.00       8/9           CxxTest::TestTracker::dummyWorld() const [42]
                0.00    0.00       8/8           CxxTest::DummyWorldDescription::suiteDescription(unsigned int) const [55]
-----------------------------------------------
                0.00    0.00       8/8           CxxTest::TestTracker::dummySuite() const [54]
[55]     0.0    0.00    0.00       8         CxxTest::DummyWorldDescription::suiteDescription(unsigned int) const [55]
-----------------------------------------------
                0.00    0.00       8/8           void std::vector<unsigned int, std::allocator<unsigned int> >::_M_realloc_append<unsigned int const&>(unsigned int const&) [60]
[56]     0.0    0.00    0.00       8         std::vector<unsigned int, std::allocator<unsigned int> >::_M_check_len(unsigned long, char const*) const [56]
-----------------------------------------------
                0.00    0.00       4/8           BidomainProblem<3u>::~BidomainProblem() [72]
                0.00    0.00       4/8           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
[57]     0.0    0.00    0.00       8         std::_Vector_base<unsigned int, std::allocator<unsigned int> >::~_Vector_base() [57]
-----------------------------------------------
                0.00    0.00       8/8           void std::vector<unsigned int, std::allocator<unsigned int> >::_M_realloc_append<unsigned int const&>(unsigned int const&) [60]
[58]     0.0    0.00    0.00       8         std::__new_allocator<unsigned int>::allocate(unsigned long, void const*) [58]
-----------------------------------------------
                0.00    0.00       8/8           void std::vector<unsigned int, std::allocator<unsigned int> >::_M_realloc_append<unsigned int const&>(unsigned int const&) [60]
[59]     0.0    0.00    0.00       8         std::vector<unsigned int, std::allocator<unsigned int> >::_Guard_alloc::~_Guard_alloc() [59]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<unsigned int, std::allocator<unsigned int> >::push_back(unsigned int const&) [61]
[60]     0.0    0.00    0.00       8         void std::vector<unsigned int, std::allocator<unsigned int> >::_M_realloc_append<unsigned int const&>(unsigned int const&) [60]
                0.00    0.00       8/8           std::vector<unsigned int, std::allocator<unsigned int> >::_M_check_len(unsigned long, char const*) const [56]
                0.00    0.00       8/8           std::__new_allocator<unsigned int>::allocate(unsigned long, void const*) [58]
                0.00    0.00       8/8           std::vector<unsigned int, std::allocator<unsigned int> >::_Guard_alloc::~_Guard_alloc() [59]
-----------------------------------------------
                0.00    0.00       8/8           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
